,id,name,level,family,lon,lat,status
1457,daoh1239,Daohua,language,Sino-Tibetan,101.007222,30.0325,Living
1458,daon1243,Daonda,language,Border,141.22,-3.31443,Living
1459,daoo1238,Dao,language,Nuclear Trans New Guinea,136.421,-3.28643,Living
1460,dara1250,Darai,language,Indo-European,84.1357,27.8623,Severely endangered
1461,dard1243,Dar Daju Daju,language,Daju,18.7996,12.1187,Living
1462,darf1239,Dar Fur Daju,language,Daju,25.3127,12.2598,Living
1463,darg1241,Dargwa,language,Nakh-Daghestanian,47.4388,42.4257,Vulnerable
1464,dari1249,Dari,language,Indo-European,67.3593,31.0405,Living
1465,dark1243,Darkhat,language,Mongolic,99.4449,50.623,Definitely endangered
1466,darl1242,Darlong,language,Sino-Tibetan,91.3339,23.992,Living
1467,darl1243,Paakantyi,language,Pama-Nyungan,142.695,-32.7021,Critically endangered
1468,darm1243,Darma,language,Sino-Tibetan,80.5439,29.8629,Definitely endangered
1469,daro1239,Daro-Matu Melanau,language,Austronesian,111.536,2.54435,Living
1470,dars1235,Dar Sila Daju,language,Daju,22.2013,11.9861,Living
1471,darw1234,Darwazi,language,Indo-European,70.7643,38.3161,Living
1472,dass1243,Dass,language,Afro-Asiatic,9.51838,9.9325,Living
1473,dato1239,Datooga,language,Nilotic,35.2321,-4.4131,Living
1474,daur1238,Dagur,language,Mongolic,124.0,48.0,Critically endangered
1475,dava1245,Davawenyo,language,Austronesian,126.458,7.22613,Living
1476,dawa1242,Dawawa,language,Austronesian,149.999,-10.1692,Living
1477,dawe1237,Dawera-Daweloor,language,Austronesian,130.06,-7.76324,Living
1478,dawr1236,Dawro,language,Ta-Ne-Omotic,37.1381,6.57645,Living
1479,daww1239,Dâw,language,Nadahup,-67.2934,-0.1177,Vulnerable
1480,dayi1244,Dayi,language,Pama-Nyungan,136.22,-13.1806,Living
1481,dayy1236,Day,language,Atlantic-Congo,17.5146,8.52612,Living
1482,daza1242,Dazaga,language,Saharan,15.8517,15.7358,Living
1483,daza1244,Daza,language,Unattested,10.4865,10.1185,Unknown
1484,decc1239,Deccan,language,Indo-European,75.717,18.5919,Living
1485,dedu1240,Dedua,language,Nuclear Trans New Guinea,147.627,-6.38206,Living
1486,defa1248,Defaka,language,Ijoid,7.50186,4.58451,Critically endangered
1487,defi1235,Defi Gbe,language,Atlantic-Congo,2.68609,6.40718,Living
1488,dega1238,Degaru,language,Bookkeeping,86.7694,25.0461,Unknown
1489,dege1246,Degema,language,Atlantic-Congo,6.80991,4.73373,Living
1490,dege1247,Degenan,language,Nuclear Trans New Guinea,146.572,-5.70892,Living
1491,dege1248,Degexit'an,language,Athapaskan-Eyak-Tlingit,-160.044,62.0697,Critically endangered
1492,degg1238,Deg,language,Atlantic-Congo,-2.28724,8.43846,Living
1493,dehu1237,Dehu,language,Austronesian,167.229,-20.8892,Living
1494,dehw1238,Dehwari,language,Indo-European,66.5977,29.5205,Living
1495,dekk1240,Dek,language,Unattested,14.4833,11.0183,Unknown
1496,dela1251,Dela-Oenale,language,Austronesian,122.852,-10.8469,Living
1497,delo1240,Delo,language,Atlantic-Congo,0.59728,7.90997,Living
1498,dema1235,Dema,language,Atlantic-Congo,32.7731,-15.6894,Living
1499,demi1242,Demisa,language,Geelvink Bay,136.694,-2.54564,Definitely endangered
1500,demm1245,Dem,language,Missing,137.632,-3.72183,Living
1501,demt1241,Demta,language,Sentani,140.166,-2.38475,Living
1502,demu1235,Demushbo,language,Panoan,-70.873718,-4.837565,Extinct
1503,dend1242,Dendi (Central African Republic),language,Atlantic-Congo,22.566,4.48146,Living
1504,dend1243,Dendi (Benin),language,Songhay,3.49109,11.6682,Living
1505,deng1250,Dengese,language,Atlantic-Congo,21.4194,-3.26337,Living
1506,deng1253,Dengka,language,Austronesian,122.946,-10.7866,Living
1507,deni1241,Dení,language,Arawan,-67.5029,-6.74962,Vulnerable
1508,deno1239,Deno,language,Afro-Asiatic,10.4394,10.6315,Living
1509,deny1238,Denya,language,Atlantic-Congo,9.39989,5.97237,Living
1510,deor1238,Deori,language,Sino-Tibetan,93.7057,26.8615,Definitely endangered
1511,dera1245,Dera (Indonesia),language,Senagi,140.947,-3.52309,Living
1512,dera1248,Dera (Nigeria),language,Afro-Asiatic,12.0256,10.072,Living
1513,desa1247,Desano,language,Tucanoan,-69.4955,0.58157,Definitely endangered
1514,desi1235,Desiya,language,Indo-European,82.646,18.965,Living
1515,dewo1238,Dewoin,language,Atlantic-Congo,-10.9076,6.56113,Living
1516,dezf1238,Dezfuli,language,Indo-European,48.907,32.374,Living
1517,dghw1239,Dghwede,language,Afro-Asiatic,13.7785,11.0575,Living
1518,dhai1238,Dhaiso,language,Atlantic-Congo,38.818,-4.81209,Definitely endangered
1519,dhal1245,Dhalandji,language,Pama-Nyungan,114.937,-22.196,Critically endangered
1520,dhan1264,Dhanki,language,Indo-European,73.7418,20.7719,Living
1521,dhan1265,Dhanwar (Nepal),language,Indo-European,85.0074,27.548,Severely endangered
1522,dhan1267,Dhanwar (India),language,Bookkeeping,83.1644,23.0613,Unknown
1523,dhan1270,Dhangu,language,Pama-Nyungan,135.752,-11.9493,Living
1524,dhao1237,Dhao,language,Austronesian,122.658,-10.8098,Living
1525,dhar1247,Dhargari,language,Pama-Nyungan,114.847,-24.0601,Living
1526,dhat1238,Dhatki,language,Indo-European,70.7826,26.4156,Living
1527,dhim1246,Dhimal,language,Sino-Tibetan,88.3798,26.6283,Severely endangered
1528,dhiv1236,Dhivehi,language,Indo-European,73.0746,3.82586,Living
1529,dhod1238,Dhodia,language,Indo-European,73.2743,21.0656,Living
1530,dhof1235,Dhofari Arabic,language,Afro-Asiatic,54.4894,17.0796,Living
1531,dhud1236,Dhudhuroa,language,Pama-Nyungan,147.0450379,-36.95881441,Extinct
1532,dhun1238,Dhundari,language,Indo-European,76.198,26.473,Living
1533,dhur1239,Dhurga,language,Pama-Nyungan,150.134,-35.412,Extinct
1534,dhuw1249,Dhuwal,language,Pama-Nyungan,136.008,-12.7825,Living
1535,diaa1238,Dia,language,Nuclear Torricelli,142.248,-3.38837,Living
1536,diba1242,Dibabawon Manobo,language,Austronesian,126.018,7.85664,Living
1537,dibi1240,Dibiyaso,language,Missing,142.779,-7.82096,Living
1538,dibo1245,Dibole,language,Atlantic-Congo,17.2305,1.07773,Living
1539,dibo1247,Dibo,language,Atlantic-Congo,6.3731,9.0611,Living
